season_end_year,season_label,decade,metric,position,value_display,value_numeric,unit,source_url,as_of,confidence,notes
2010,2009-10,2010s,avg_height_by_position,SF,6'7.5'',79.5,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2010,2009-10,2010s,avg_height_by_position,PF,6'9.1'',81.1,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2010,2009-10,2010s,avg_height_by_position,C,6'11'',83.0,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2011,2010-11,2010s,avg_height_league,,6'7.12'',79.12,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,Unweighted mean listed height of players with season record; RunRepeat table 'Average height in the NBA by season'
2011,2010-11,2010s,avg_weight_league,,223,223.0,lbs,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average weight in the NBA by season'; blank 1950–51 in source omitted
2011,2010-11,2010s,avg_height_rookies,,6'7.4'',79.4,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average rookie height in the NBA'
2011,2010-11,2010s,avg_height_by_position,PG,6'1.8'',73.8,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2011,2010-11,2010s,avg_height_by_position,SG,6'5.3'',77.3,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2011,2010-11,2010s,avg_height_by_position,SF,6'7.7'',79.7,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2011,2010-11,2010s,avg_height_by_position,PF,6'9.2'',81.2,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2011,2010-11,2010s,avg_height_by_position,C,6'11'',83.0,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2012,2011-12,2010s,avg_height_league,,6'6.94'',78.94,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,Unweighted mean listed height of players with season record; RunRepeat table 'Average height in the NBA by season'
2012,2011-12,2010s,avg_weight_league,,222,222.0,lbs,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average weight in the NBA by season'; blank 1950–51 in source omitted
2012,2011-12,2010s,avg_height_rookies,,6'6.0'',78.0,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average rookie height in the NBA'
2012,2011-12,2010s,avg_height_by_position,PG,6'1.7'',73.7,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2012,2011-12,2010s,avg_height_by_position,SG,6'5.1'',77.1,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2012,2011-12,2010s,avg_height_by_position,SF,6'7.4'',79.4,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2012,2011-12,2010s,avg_height_by_position,PF,6'9.2'',81.2,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2012,2011-12,2010s,avg_height_by_position,C,6'10'',82.0,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2013,2012-13,2010s,avg_height_league,,6'6.86'',78.86,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,Unweighted mean listed height of players with season record; RunRepeat table 'Average height in the NBA by season'
2013,2012-13,2010s,avg_weight_league,,222,222.0,lbs,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average weight in the NBA by season'; blank 1950–51 in source omitted
2013,2012-13,2010s,avg_height_rookies,,6'6.8'',78.8,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average rookie height in the NBA'
2013,2012-13,2010s,avg_height_by_position,PG,6'1.9'',73.9,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2013,2012-13,2010s,avg_height_by_position,SG,6'4.6'',76.6,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2013,2012-13,2010s,avg_height_by_position,SF,6'7.5'',79.5,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2013,2012-13,2010s,avg_height_by_position,PF,6'9.2'',81.2,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2013,2012-13,2010s,avg_height_by_position,C,6'10'',82.0,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2014,2013-14,2010s,avg_height_league,,6'6.84'',78.84,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,Unweighted mean listed height of players with season record; RunRepeat table 'Average height in the NBA by season'
2014,2013-14,2010s,avg_weight_league,,222,222.0,lbs,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average weight in the NBA by season'; blank 1950–51 in source omitted
2014,2013-14,2010s,avg_height_rookies,,6'6.6'',78.6,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average rookie height in the NBA'
2014,2013-14,2010s,avg_height_by_position,PG,6'2.0'',74.0,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2014,2013-14,2010s,avg_height_by_position,SG,6'4.6'',76.6,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2014,2013-14,2010s,avg_height_by_position,SF,6'7.5'',79.5,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2014,2013-14,2010s,avg_height_by_position,PF,6'9.2'',81.2,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2014,2013-14,2010s,avg_height_by_position,C,6'10'',82.0,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2015,2014-15,2010s,avg_height_league,,6'6.72'',78.72,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,Unweighted mean listed height of players with season record; RunRepeat table 'Average height in the NBA by season'
2015,2014-15,2010s,avg_weight_league,,220,220.0,lbs,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average weight in the NBA by season'; blank 1950–51 in source omitted
2015,2014-15,2010s,avg_height_rookies,,6'6.6'',78.6,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average rookie height in the NBA'
2015,2014-15,2010s,avg_height_by_position,PG,6'1.9'',73.9,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2015,2014-15,2010s,avg_height_by_position,SG,6'4.9'',76.9,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2015,2014-15,2010s,avg_height_by_position,SF,6'7.7'',79.7,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2015,2014-15,2010s,avg_height_by_position,PF,6'9.2'',81.2,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2015,2014-15,2010s,avg_height_by_position,C,6'10'',82.0,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2016,2015-16,2010s,avg_height_league,,6'6.73'',78.73,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,Unweighted mean listed height of players with season record; RunRepeat table 'Average height in the NBA by season'
2016,2015-16,2010s,avg_weight_league,,221,221.0,lbs,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average weight in the NBA by season'; blank 1950–51 in source omitted
2016,2015-16,2010s,avg_height_rookies,,6'7.2'',79.2,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average rookie height in the NBA'
2016,2015-16,2010s,avg_height_by_position,PG,6'2.2'',74.2,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2016,2015-16,2010s,avg_height_by_position,SG,6'4.7'',76.7,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2016,2015-16,2010s,avg_height_by_position,SF,6'7.1'',79.1,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2016,2015-16,2010s,avg_height_by_position,PF,6'9.1'',81.1,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2016,2015-16,2010s,avg_height_by_position,C,6'10'',82.0,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2017,2016-17,2010s,avg_height_league,,6'6.84'',78.84,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,Unweighted mean listed height of players with season record; RunRepeat table 'Average height in the NBA by season'
2017,2016-17,2010s,avg_weight_league,,220,220.0,lbs,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average weight in the NBA by season'; blank 1950–51 in source omitted
2017,2016-17,2010s,avg_height_rookies,,6'6.5'',78.5,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average rookie height in the NBA'
2017,2016-17,2010s,avg_height_by_position,PG,6'2.1'',74.1,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2017,2016-17,2010s,avg_height_by_position,SG,6'4.9'',76.9,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2017,2016-17,2010s,avg_height_by_position,SF,6'7.1'',79.1,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2017,2016-17,2010s,avg_height_by_position,PF,6'9.1'',81.1,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2017,2016-17,2010s,avg_height_by_position,C,6'11'',83.0,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2018,2017-18,2010s,avg_height_league,,6'6.55'',78.55,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,Unweighted mean listed height of players with season record; RunRepeat table 'Average height in the NBA by season'
2018,2017-18,2010s,avg_weight_league,,217,217.0,lbs,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average weight in the NBA by season'; blank 1950–51 in source omitted
2018,2017-18,2010s,avg_height_rookies,,6'6.3'',78.3,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average rookie height in the NBA'
2018,2017-18,2010s,avg_height_by_position,PG,6'2.2'',74.2,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2018,2017-18,2010s,avg_height_by_position,SG,6'4.8'',76.8,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2018,2017-18,2010s,avg_height_by_position,SF,6'7.1'',79.1,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2018,2017-18,2010s,avg_height_by_position,PF,6'8.9'',80.9,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2018,2017-18,2010s,avg_height_by_position,C,6'10'',82.0,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2019,2018-19,2010s,avg_height_league,,6'6.58'',78.58,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,Unweighted mean listed height of players with season record; RunRepeat table 'Average height in the NBA by season'
2019,2018-19,2010s,avg_weight_league,,217,217.0,lbs,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average weight in the NBA by season'; blank 1950–51 in source omitted
2019,2018-19,2010s,avg_height_rookies,,6'6.1'',78.1,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average rookie height in the NBA'
2019,2018-19,2010s,avg_height_by_position,PG,6'2.5'',74.5,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2019,2018-19,2010s,avg_height_by_position,SG,6'4.7'',76.7,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2019,2018-19,2010s,avg_height_by_position,SF,6'7.0'',79.0,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2019,2018-19,2010s,avg_height_by_position,PF,6'8.9'',80.9,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2019,2018-19,2010s,avg_height_by_position,C,6'10'',82.0,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2020,2019-20,2020s,avg_height_league,,6'6.45'',78.45,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,Unweighted mean listed height of players with season record; RunRepeat table 'Average height in the NBA by season'
2020,2019-20,2020s,avg_weight_league,,216,216.0,lbs,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average weight in the NBA by season'; blank 1950–51 in source omitted
2020,2019-20,2020s,avg_height_rookies,,6'6.1'',78.1,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average rookie height in the NBA'
2020,2019-20,2020s,avg_height_by_position,PG,6'2.4'',74.4,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2020,2019-20,2020s,avg_height_by_position,SG,6'4.5'',76.5,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2020,2019-20,2020s,avg_height_by_position,SF,6'6.9'',78.9,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2020,2019-20,2020s,avg_height_by_position,PF,6'8.4'',80.4,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2020,2019-20,2020s,avg_height_by_position,C,6'10'',82.0,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2021,2020-21,2020s,avg_height_league,,6'6.33'',78.33,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,Unweighted mean listed height of players with season record; RunRepeat table 'Average height in the NBA by season'
2021,2020-21,2020s,avg_weight_league,,217,217.0,lbs,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average weight in the NBA by season'; blank 1950–51 in source omitted
2021,2020-21,2020s,avg_height_rookies,,6'5.8'',77.8,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,RunRepeat table 'Average rookie height in the NBA'
2021,2020-21,2020s,avg_height_by_position,PG,6'2.4'',74.4,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2021,2020-21,2020s,avg_height_by_position,SG,6'4.3'',76.3,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2021,2020-21,2020s,avg_height_by_position,SF,6'6.6'',78.6,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2021,2020-21,2020s,avg_height_by_position,PF,6'8.3'',80.3,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
2021,2020-21,2020s,avg_height_by_position,C,6'10'',82.0,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH-MEDIUM,Position labels are era-conventional; RunRepeat notes incomplete data pre-1951/52 for some series
,,1940s,avg_height_league_decade_mean,,6'2.61'',74.61,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,DERIVED: arithmetic mean of RunRepeat seasonal league averages in decade (n=3 seasons); not published as such by RunRepeat
,,1950s,avg_height_league_decade_mean,,6'4.43'',76.43,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,DERIVED: arithmetic mean of RunRepeat seasonal league averages in decade (n=10 seasons); not published as such by RunRepeat
,,1960s,avg_height_league_decade_mean,,6'5.46'',77.46,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,DERIVED: arithmetic mean of RunRepeat seasonal league averages in decade (n=10 seasons); not published as such by RunRepeat
,,1970s,avg_height_league_decade_mean,,6'5.93'',77.93,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,DERIVED: arithmetic mean of RunRepeat seasonal league averages in decade (n=10 seasons); not published as such by RunRepeat
,,1980s,avg_height_league_decade_mean,,6'6.77'',78.77,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,DERIVED: arithmetic mean of RunRepeat seasonal league averages in decade (n=10 seasons); not published as such by RunRepeat
,,1990s,avg_height_league_decade_mean,,6'6.86'',78.86,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,DERIVED: arithmetic mean of RunRepeat seasonal league averages in decade (n=10 seasons); not published as such by RunRepeat
,,2000s,avg_height_league_decade_mean,,6'7.04'',79.04,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,DERIVED: arithmetic mean of RunRepeat seasonal league averages in decade (n=10 seasons); not published as such by RunRepeat
,,2010s,avg_height_league_decade_mean,,6'6.82'',78.82,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,DERIVED: arithmetic mean of RunRepeat seasonal league averages in decade (n=10 seasons); not published as such by RunRepeat
,,2020s,avg_height_league_decade_mean,,6'6.39'',78.39,inches,https://runrepeat.com/height-evolution-in-the-nba,2026-09-19,HIGH,DERIVED: arithmetic mean of RunRepeat seasonal league averages in decade (n=2 seasons); not published as such by RunRepeat
